simulation,station,station_name,passenger_id,arrival_time,urgency,aggressiveness,platform_position,preferred_carriage,seat_acquired,boarding_time,standing_time,journey_time,crowding_level,peak_period,crowding_category
2,Alandur,Alandur (Interchange),2095,3079,0.1483303952480804,1.5004593284772354,Right,2,0,1.6250342423502901,6.256646770860932,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2096,3079,0.47352996774083334,1.8180303561401367,Center,1,0,2.1694956486216928,14.055495462394783,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2097,3080,0.08591561938618107,3.3601975262549773,Right,5,0,1.8749674226845605,0.31761669610843857,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2098,3081,0.027583095265290417,3.85734084651401,Center,6,0,2.1424424298352944,52.711625449185206,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2099,3084,0.057644664850076036,1.8906030762426402,Left,1,0,1.3477669529372402,12.497945455680002,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2100,3086,0.06506264214052186,2.050792185699773,Left,6,0,1.864223831954034,37.838218193735194,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2101,3086,0.37537255418759186,1.6315428741016935,Left,5,0,1.6707526328953088,136.1961239415389,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2102,3088,0.24025484463039135,2.136620228561592,Center,5,1,2.7111875768510814,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2103,3089,0.42992977357803125,0.5573010945452866,Center,6,0,2.6874026252426155,45.609383297800456,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2104,3089,0.5883468632226563,4.515826847581081,Center,3,0,1.361076049734148,3.4424084037194,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2105,3091,0.44997149546281995,1.2133570645535208,Right,2,0,1.5532567109172835,3.695493932044489,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2106,3094,0.30393250001778255,1.3827747207855041,Left,1,1,2.026764074428186,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2107,3095,0.12414380854653997,1.6493390856076067,Right,5,0,2.1984046575266056,61.89081049278181,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2108,3097,0.18626551124677487,0.7221449446681272,Right,1,0,2.8779178176293896,24.106950850676363,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2109,3100,0.1795378159285601,3.8390222827167815,Center,1,0,2.0650149264149578,1.2947989499566126,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2110,3100,0.3663089947987529,4.285941485688541,Right,2,0,2.550314367224254,9.26817384143472,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2111,3102,0.2579777568855127,2.1392304287537414,Right,6,0,1.9597248352499212,31.823717704156056,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2112,3102,0.07444987050519959,4.2378144728599505,Center,3,1,2.2457191188902925,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2113,3104,0.186742393259039,3.4632053920390438,Left,4,0,2.427345591453169,36.910113231308614,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2114,3104,0.15336163912775574,0.26050339340579654,Left,5,0,2.27649370584303,33.31164547740511,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2115,3107,0.09650501481072667,1.2274809395012771,Left,1,1,1.6835520526171226,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2116,3108,0.1252743870888994,2.9470765855384,Center,6,1,2.0086807689596013,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2117,3108,0.4703755628748277,1.5335489412876746,Left,4,0,2.4676996162982316,60.695145918723036,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2118,3108,0.22478619500103825,3.43725120810136,Right,2,0,2.619785471220794,58.4417241338405,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2119,3108,0.15919214317386104,1.0188419835831064,Center,2,0,2.1154830029676095,2.3911758644214958,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2120,3110,0.34304392203839623,4.7459843488082045,Center,2,0,2.3743119794702667,5.2128964249743825,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2121,3112,0.08225247971201216,3.3308843324243793,Left,2,1,1.3740967017222276,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2122,3112,0.2938471975257079,2.7298919902086554,Right,6,0,1.3810174318145012,57.21397923148535,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2123,3113,0.23773383875400314,4.9109012937162,Center,5,0,1.1383753384266981,38.30313297467119,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2124,3113,0.21880699273112936,4.0746616164189025,Left,4,0,1.1291593728993108,17.369756512375687,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2125,3113,0.13702070335366726,1.1154012016159514,Center,1,1,2.846646649692433,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2126,3114,0.39404415569570683,3.2738929620333823,Center,3,0,2.649676182697318,33.102536320925786,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2127,3115,0.18049656656722426,1.4780945883180614,Left,1,1,2.729068021087659,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2128,3116,0.40686953204747855,2.5683477595274073,Center,2,0,1.7628058772671515,7.7187164309967455,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2129,3116,0.19661622179963475,0.6514049018078211,Left,2,0,1.8371337568660102,52.53570530966355,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2130,3117,0.2874001178754334,3.2247704666804644,Right,1,0,2.3155262534583763,62.53132411849377,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2131,3117,0.38307696058918944,2.170603383704284,Right,3,0,2.728627802579894,14.1679575842476,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2132,3118,0.21199774680062403,0.08093824166159669,Left,1,0,1.8854723566851086,25.90519984112977,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2133,3118,0.2059516048662874,1.1584226602570358,Center,3,1,1.6246636890098096,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2134,3118,0.09694802475482757,4.562769377419589,Center,4,0,2.170377688955769,1.7777745897820614,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2135,3121,0.35243874896090327,1.0779501780029381,Center,1,1,2.0005545996711236,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2136,3122,0.2726654062451408,3.4535678357403015,Center,3,0,1.2637631201003774,17.252227874574228,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2137,3123,0.2985670863434784,0.6136418208262995,Left,6,0,2.4780883723733567,7.4179700253437755,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2138,3126,0.12506559482598983,3.433423521605343,Right,2,0,1.9050932460599483,69.5633508963545,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2139,3130,0.13850532337394827,3.642355487328452,Center,3,0,1.8166934792041722,5.03171834838692,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2140,3131,0.6411819992586706,0.889798797331432,Right,5,0,2.0088876711245747,14.746020937936496,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2141,3137,0.2042717815529943,0.8962977285075274,Center,3,1,2.3785665915149927,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2142,3138,0.10477640175228681,2.7753105439026955,Right,4,0,1.2887999293406287,43.79377424321067,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2143,3138,0.4496862923249858,2.488859242519647,Center,3,0,1.4107859640430283,18.7909633905897,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2144,3140,0.16595588638373623,4.885004545590572,Left,5,0,2.0126931530081453,15.599006827396694,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2145,3140,0.15923495076457214,4.774408046051491,Center,1,1,2.3911275706402186,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2146,3141,0.13874183351685976,1.3711419822285182,Center,5,1,2.2319451273295305,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2147,3144,0.12353685436275882,1.4361169285368147,Right,2,0,2.0117085073140406,0.4013572530830474,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2148,3144,0.5198730016490813,4.483090220962066,Left,1,1,1.6047895916398005,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2149,3146,0.055483075457720535,2.249438661559196,Left,1,1,1.8654800188098823,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2150,3149,0.27422035874077494,3.825473357790783,Left,2,0,1.7529936320449309,18.4575698830155,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2151,3149,0.46775492581124445,2.44459827713851,Left,6,0,2.686447317018735,160.34218888290667,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2152,3149,0.10443290434913287,1.9663152399172685,Right,4,0,2.5772907709452166,39.889384467394336,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2153,3151,0.3118832043931661,1.2765798286502472,Center,1,1,1.972718300562644,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2154,3156,0.3820422121452599,3.323091200071779,Center,1,1,1.5510829542441957,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2155,3159,0.07851620861703791,0.3212625246795803,Left,4,0,1.5453360309790602,17.973324260767225,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2156,3164,0.2853369212695144,4.296091806678374,Left,5,1,1.7626623340458278,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2157,3165,0.3841649518056506,4.218276283752138,Left,3,0,1.7055497378844124,26.15812347201224,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2158,3165,0.3315931522516501,4.118738795003933,Right,4,0,1.668024558916767,3.5717831164382248,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2159,3166,0.12030477674293065,2.2553877595737166,Center,6,0,2.052652758039202,9.154082021703134,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2160,3167,0.4299164942935746,2.708276569391489,Right,1,0,2.2835438771751386,25.03657249598766,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2161,3168,0.1492589521389997,1.674366514897387,Left,2,1,1.5047933884996874,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2162,3168,0.29381671053772224,2.974860914909037,Right,2,0,1.2846747061597534,3.8540221499360725,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2163,3168,0.33238013937580424,2.077720125471807,Center,5,0,1.4787286947855953,32.28971029016057,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2164,3169,0.5321127902228413,1.4146474403286524,Left,2,1,1.9505925633975232,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2165,3170,0.33154941707099594,3.9260643979707783,Left,2,0,1.8369794252872056,28.24303142295988,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2166,3171,0.08479600836707042,1.5891752381598883,Left,6,0,2.0583297683195085,16.825282554253107,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2167,3171,0.13923254400418683,1.945878214142926,Left,5,1,2.1544979425955297,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2168,3172,0.23840519640109,4.514695580039707,Center,6,0,2.110662518535727,12.41595530220895,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2169,3174,0.25892223544187176,0.9900357107163871,Left,6,0,1.616212401044609,14.865644835599426,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2170,3175,0.37369994426125525,1.344031575838383,Right,2,0,2.7044698353343675,19.902560362279544,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2171,3175,0.23381691535423205,0.9924296230591884,Center,4,0,2.206245463171663,14.663778191634924,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2172,3176,0.3254612252411182,1.1223902301654876,Center,4,1,2.533285210452438,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2173,3177,0.43577762806605047,1.6808994828009804,Left,3,1,2.181347534547505,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2174,3178,0.1445726182568968,1.7308667491072312,Left,2,0,2.5729545324627834,37.323913353162816,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2175,3182,0.2869763253699313,4.287154753652622,Left,2,0,1.1384718205210451,23.54305393677186,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2176,3183,0.5833426528694688,1.8037105187064832,Right,6,0,2.4028541232443845,26.49003895738442,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2177,3185,0.5833888333692018,2.750004579213151,Center,2,0,2.7000535401057464,11.485589196059921,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2178,3186,0.20934331021582445,4.64108334099815,Left,5,0,1.9330813119487358,18.719960371528106,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2179,3187,0.25328762958168677,2.8666854634405765,Center,3,0,1.2582697246730048,39.4306114485576,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2180,3189,0.27276630052627454,0.6139679920800972,Left,2,1,2.916858553501356,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2181,3190,0.19147881999305666,1.16696439074634,Center,6,0,2.298618209102798,3.1479172274355633,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2182,3191,0.5431313648820741,1.0656009420750796,Left,6,0,2.3836864419771726,0.8389573450169385,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2183,3191,0.08236242190713298,0.9786207937052255,Left,6,0,1.756148160917024,4.79230503529631,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2184,3192,0.39012562328958295,1.5362771867055285,Left,6,0,2.5505483031454976,66.24772654191736,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2185,3195,0.21057701650328498,1.9195223966327812,Right,3,0,2.5967654990087286,2.6599575873239223,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2186,3196,0.1836321138958304,1.8216723540711643,Left,2,0,1.524974885695279,22.293561379841208,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2187,3197,0.16949265461832072,0.3860086789136835,Right,2,0,1.880337791678238,14.905886502839108,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2188,3198,0.4387351712452507,1.776635308508772,Center,5,1,1.950069078345204,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2189,3198,0.2606323919512327,0.15515541146952472,Center,4,0,2.3449708325963874,12.562055462317476,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2190,3198,0.4361492711959357,1.9885029793601405,Left,6,1,2.547991410305052,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2191,3200,0.5430803772935172,0.8566633525119016,Left,4,0,2.683674466891313,0.8756356778986255,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2192,3205,0.10386303034195235,4.361360484814643,Left,6,0,1.162747213873816,41.83247158296661,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2193,3205,0.035494028589475354,4.722351918631586,Center,1,1,1.9700607377586374,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2194,3208,0.5314834180095991,4.975754308982088,Left,6,0,1.8315098752279362,9.495191278541602,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2195,3210,0.23722130869748276,1.7843103700581575,Right,4,0,1.9627411769601484,10.392732400454728,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2196,3212,0.25422840758906773,3.8229788948537244,Right,2,1,1.1427226236194667,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2197,3214,0.4345637862088663,1.8252104988718854,Center,6,0,1.4654572489385267,19.70415970161811,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2198,3215,0.15256033799251764,1.3592924368378307,Center,5,0,1.8262662110357095,23.3821415002283,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2199,3216,0.4014669047642869,1.176945431012451,Center,5,1,2.453981394356677,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2200,3216,0.4735593730333454,2.4243555838324364,Left,3,0,2.2654806951201434,5.043323301415088,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2201,3224,0.4860157335812325,4.240599904224359,Right,3,0,1.6347522960584837,6.990862894406245,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2202,3224,0.2198244229257088,4.055949890411742,Center,1,0,2.2147650980646385,3.8259550100056305,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2203,3226,0.12949664017277304,3.7136705358928186,Left,2,1,2.196669240678453,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2204,3226,0.35166028915697267,3.6369489210984183,Center,3,1,1.421775955360887,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2205,3230,0.1391966929132422,2.7470272863000105,Left,6,0,2.4717704835137724,11.221871760759015,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2206,3232,0.26539457057605426,4.770529928997986,Right,5,0,1.3751651792675428,2.2557944520380255,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2207,3234,0.28316656495705705,0.6674559962167026,Center,5,0,1.6990214145066629,86.70904142431482,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2208,3236,0.5418513958363115,1.5020163452519153,Center,6,0,2.0843496110211235,42.470845199525485,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2209,3237,0.2951649147207406,4.8046764973157465,Right,2,0,2.457305072042581,19.180945665616246,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2210,3243,0.31407931173631454,2.9692302189358797,Right,6,0,2.352117519656329,15.35580361009653,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2211,3244,0.5401623870952368,1.3408101061677469,Left,6,0,1.7034002254579008,73.63815696197912,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2212,3246,0.5329403674933195,0.9061359937267666,Right,5,1,1.6631948255900486,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2213,3246,0.30645216807597253,1.9091967229824203,Left,1,0,1.7023705368386368,13.129193615959627,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2214,3246,0.21289167517885144,0.887311532601957,Left,1,0,1.674899598772997,10.484246156159138,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2215,3250,0.612050259811664,1.6685113287102726,Right,2,1,1.501958534270892,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2216,3256,0.3145533271214683,1.4447843691427298,Center,6,0,2.5550767284966525,15.70971509699799,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2217,3258,0.03499240815289166,3.7484902867054197,Left,6,0,2.5621145005682116,6.063932222343221,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2218,3258,0.5499460164119484,2.7854503363006993,Right,3,0,2.1540144242158488,37.47040680477443,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2219,3258,0.2749231243389033,1.3291418326823439,Right,6,0,1.897225756296994,60.172744080816706,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2220,3261,0.19732157620245108,1.277802505133181,Left,1,1,2.761054560733121,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2221,3263,0.1874023817135809,3.5794800260800996,Right,5,1,1.8212768454616957,0.0,25,0.7,morning,Low (60-70%)
2,Alandur,Alandur (Interchange),2222,3264,0.2548940091559636,3.2398352237174475,Left,1,1,1.593743902581085,0.0,25,0.7,morning,Low (60-70%)
